Molecule name,RowID,Original_SMILES,Error
Molecule_20681,20681,CCC(C)C(NC(=O)C(NC(=O)C(CCC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CCSC)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CO)NC(=O)C(N)CC(O)=O)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC1CSSCC2NC(=O)C(CSSCC(NC(=O)CNC(=O)C(NC(=O)C(CC3=CN=CN3)NC2=O)C(C)C)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC2C=CC=CC=2)C(=O)NC(CSSCC(NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(O)=O)NC(=O)C(CCCNC(N)=N)NC(=O)CNC1=O)C(C)C)C(C)CC)C(C)CC)C(=O)NCC(=O)NC(CCSC)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CO)C(O)=O)C(O)=O)NC(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1, Size
Molecule_20942,20942,CCC(C)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(CC1C=CC=CC=1)[N+](C)(C)C)C(C)C)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(C(C)O)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NCC(=O)NC(CCC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(N)=O, Size
Molecule_20968,20968,CC(=O)NC1C(OC(CC1O)(OC1C(O)C(CO)OC(OC2C(NC(C)=O)C(OC(COC3(CC(O)C(NC(C)=O)C(O3)C(O)C(O)CO)C(O)=O)C2O)OC2C(O)C(OC(COC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)OC(C(O)CO)C(=O)C(O)CO)C1O)C(O)=O)C(O)C(O)CO, Size
Molecule_21543,21543,CC(CC)C(NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC=N1)NC(=O)C(C)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CC(O)=O)NC(=O)CCC(O)=O)C(C)C)C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C12)C(O)=O, Size
Molecule_21749,21749,CC(=CC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC1C(C)OC(=O)C(CC(=O)C2=CC=CC=C2N)NC(=O)C(NC(=O)C(CO)NC(=O)CNC(=O)C(CC(O)=O)NC(=O)C(C)NC(=O)C(CC(O)=O)NC(=O)C(CCCN)NC(=O)CNC1=O)C(C)CC(O)=O)C1=CC=C(CCCCC)C=C1, Size
Molecule_21760,21760,CCCCCCCCCCCCCCCCCCN1CC(C)(C)SC1C1=CC(=CC=C1O)S(=O)(=O)NCCCN(CCCNS(=O)(=O)C1C=C(C2SC(C)(C)CN2CCCCCCCCCCCCCCCCCC)C(O)=CC=1)S(=O)(=O)C1C=C(C=CC=1)N=Nc1c(C#N)[nH][n](C2C=CC=CC=2)c1=O, Size
Molecule_22756,22756,FC(F)(COP1(N=P(N=P(N=1)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)F, Size
Molecule_22903,22903,CC(=O)NC(CC1C=C2C=CC=CC2=CC=1)C(=O)NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(N)=N)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(N)CC1C=CC(Cl)=CC=1, Size
Molecule_23194,23194,CSCCC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)CNC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCC(N)=O)NC(=O)C(CC1=CNC=N1)NC(=O)C(CC1=CNC=N1)NC(=O)C(NC(=O)C(CCC(O)=O)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)CNC(=O)C(CO)NC(=O)C(CC(O)=O)NC(=O)C(CC1=CNC=N1)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(N)CC(O)=O)C(C)C)C(C)C)C(C)C)C(C)CC)C(C)CC)C(=O)NC(C(C)C)C(=O)NCC(=O)NCC(=O)NC(C(C)C)C(=O)NC(C(C)C)C(O)=O, Size
Molecule_23302,23302,CC(=O)NC1C(O)C(O)C(CO)OC1OC1C(CO)OC(OC2C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC2CO)C(O)C1OC1(CC(O)C(N)C(O1)C(O)C(O)COC1(CC(O)C(N)C(O1)C(O)C(O)CO)C(O)=O)C(O)=O, Size
Molecule_23478,23478,CCC(C)C(N)C(=O)NC1C(O)C2C=C(Cl)C(=CC=2)OC2C=C3C=C(OC4=CC=C(C=C4Cl)C(O)C4NC(=O)C(NC(=O)C3NC(=O)C(CC(N)=O)NC1=O)C1C=C(C3C(=CC(O)=CC=3O)C(NC4=O)C(O)=O)C(O)=CC=1)C=2OC1OC(CO)C(O)C(O)C1OC1CC(C)(N)C(O)C(C)O1, Size
Molecule_23686,23686,CC(=O)NC1C(OC2C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(CC6C=C(Cl)C(=CC=6)OC6C=C4C=C(OC4=CC=C2C=C4Cl)C=6OC2OC(CO)C(O)C(O)C2NC(=O)CCCCCCCC(C)C)NC(=O)C(N)C2C=C(OC4C=C5C=C(O)C=4)C(O)=CC=2)C2C=C(C4C(=CC(O)=CC=4OC4OC(CO)C(O)C(O)C4O)C(NC3=O)C(O)=O)C(O)=CC=2)OC(CO)C(O)C1O, Size
Molecule_24829,24829,CSCCC(NC(=O)CNC(=O)C(CO)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CN=CN1)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCCNC(N)=N)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CS)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(N)CS)C(C)O)C(C)C)C(=O)NCC(=O)NC(CC1C=CC=CC=1)C(=O)NCC(=O)N1CCCC1C(=O)NC(CCC(O)=O)C(=O)NC(C(C)O)C(=O)N1CCCC1C(N)=O, Size
Molecule_25292,25292,CC1C(=NC(=NC=1N)C(CC(N)=O)NCC(N)C(N)=O)C(=O)NC(C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)C(=O)NC(C)C(O)C(C)C(=O)NC(C(C)O)C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCCNCCCCNCCCN, Size
Molecule_27057,27057,[NH4+].[O-]P(=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F, Size
Molecule_28266,28266,CCC(C)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCC(O)=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(N)CC1=CNC=N1)C(C)O)C(C)O)C(C)C)C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)NCC(O)=O, Size
Molecule_28808,28808,CCC(C)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(N)CC1C=CC=CC=1)C(C)C)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(C(C)O)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NCC(=O)NC(CCC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CCC(O)=O)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(N)=O)C(O)=O, Size
Molecule_29246,29246,CC(=O)NC1C(OC2C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(CC6C=C(Cl)C(=CC=6)OC6C=C4C=C(OC4=CC=C2C=C4Cl)C=6OC2OC(CO)C(O)C(O)C2NC(=O)CCCCCCC(C)C)NC(=O)C(N)C2C=C(OC4C=C5C=C(O)C=4)C(O)=CC=2)C2C=C(C4C(=CC(O)=CC=4OC4OC(CO)C(O)C(O)C4O)C(NC3=O)C(O)=O)C(O)=CC=2)OC(CO)C(O)C1O, Size
Molecule_29633,29633,CC(=O)NC(CC1C=C2C=CC=CC2=CC=1)C(=O)NC(CC1C=CC(Cl)=CC=1)C(=O)NC(CC1C=NC=CC=1)C(=O)NC(CO)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(NCC)=NCC)C(=O)N1CCCC1C(=O)NC(C)C(N)=O, Size
Molecule_31086,31086,COC1C=C(C=C(OC)C=1OC)C(CC)C(=O)N1CCCCC1C(=O)OC(CCC1C=C(OC)C(=CC=1)OC)C1=CC(=CC=C1)OCC(=O)NCCNC(=O)COC1=CC(=CC=C1)C(CCC1C=C(OC)C(=CC=1)OC)OC(=O)C1CCCCN1C(=O)C(CC)C1=CC(OC)=C(OC)C(=C1)OC, Size
Molecule_31872,31872,CC(C)CC(NC(=O)CNC(=O)CNC(=O)C(N)CCCN=C(N)N)C(=O)NC1CSSCC(NC(=O)C(NC(=O)C2CSSCC(NC(=O)C(CC3C=CC(O)=CC=3)NC1=O)C(=O)NC(CCCNC(N)=N)C(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)NC(CC1C=CC=CC=1)C(=O)N2)C(C)C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CCCNC(N)=N)C(N)=O, Size
Molecule_31945,31945,CC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1C=CC=CC=1)NC(=O)C1CCCN1C(=O)C(NC(=O)CN)C(C)CC)C(C)C)C(C)CC)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)CC)C(C)C)C(C)C)C(C)C)C(C)CC)C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NCC(=O)NC(CC(C)C)C(O)=O, Size
Molecule_32257,32257,CSCCC(NC(=O)C(CS)NC(=O)C(NC(=O)CNC(=O)C(CC(O)=O)NC(=O)C(CC1=CNC=N1)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)CNC(=O)C(CC(O)=O)NC(=O)C(CC1=CN=CN1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(CS)NC(=O)C(CCC(O)=O)NC(=O)C(CO)NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(N)CC(N)=O)C(C)C)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(C(C)CC)C(=O)NC(CCC(O)=O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(C)C(=O)NC(CS)C(=O)NC(CC(N)=O)C(=O)NC(CS)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(C(C)CC)C(=O)NCC(=O)NC(CCC(O)=O)C(=O)NC(CCCNC(N)=N)C(=O)NC(CS)C(=O)NC(CCC(N)=O)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CCC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=N)C(O)=O, Size
Molecule_33498,33498,CC(O)C(NC(=O)CNC(=O)C(CO)NC(=O)C(C=S)NC(=O)C(CO)NC(=O)CNC(=O)C(CO)NC(=O)C(C=S)NC(=O)C(CS)NC(=O)C(CC(O)=O)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(N)CS)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)NC(C=S)C(N)=O, Size
Molecule_33939,33939,CC(=O)NC(CC1C=CC(Cl)=CC=1)C(=O)NC(CC1C=CC(Cl)=CC=1)C(=O)NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(N)CC1=CNC2=CC=CC=C12, Size
Molecule_34250,34250,CC(O)C(=O)OC(C)C(=O)OC(C)C(=O)OC(C)C(=O)OC(COC(=O)C(C)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)O)C(OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)O)C(OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)O)C(COC(=O)C(C)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)O)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)OC(=O)C(C)O, Size
Molecule_35432,35432,CC(=O)NC1C(OC(COC2OC(C)C(O)C(O)C2OC2OCC(O)C(O)C2O)C(O)C1O)OC1CCC2(C)C3CC=C4C5CC(C)(C)C(CC5(C(O)CC4(C)C3(C)CCC2C1(C)C)C(=O)OC1OC(CO)C(O)C(O)C1OC1OC(C)C(OC2OC(CO)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O)OC(=O)C(CO)=CCCC(C)(C=C)OC1OC(C)C(OC(=O)C(CO)=CCCC(C)(O)C=C)C(O)C1O, Size
Molecule_36458,36458,CC(C)C(NC(=O)C(C)N)C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(O)=O)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)OC(=O)C(CC(O)=O)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(CCSC)NC(=O)C(N)CCCCN)C(C)O, Size
Molecule_36599,36599,CC(CC)C1NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(O)=O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C(CC2C=CC=CC=2)NC(=O)C(CSSCC(NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC1=O)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC1=CN=CN1)C(O)=O)NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(N)CO)C(C)C, Size
Molecule_36901,36901,O.O.O.[Na+].COC(C1=CC(=CC(=C1)[B-](C1=CC(=CC(=C1)C(OC)(C(F)(F)F)C(F)(F)F)C(OC)(C(F)(F)F)C(F)(F)F)(C1=CC(=CC(=C1)C(OC)(C(F)(F)F)C(F)(F)F)C(OC)(C(F)(F)F)C(F)(F)F)C1=CC(=CC(=C1)C(OC)(C(F)(F)F)C(F)(F)F)C(OC)(C(F)(F)F)C(F)(F)F)C(OC)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F, Size
Molecule_37351,37351,CC(CC)C(NC(=O)C(CC(C)C)NC(=O)C(CC(C(O)=O)C(O)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(C(O)=O)C(O)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C(O)=O)C(O)=O)NC(=O)C(CC(C(O)=O)C(O)=O)NC(=O)C(CCC(O)=O)NC(=O)CN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C(O)=O)C(O)=O)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(N)=O, Size
Molecule_37464,37464,CCC(C)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)CNC(=O)C(N)CC1=CNC=N1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(N)=O, Size
Molecule_39610,39610,CCC(C)C(NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(CC1=CN=CN1)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(NC(=O)C(CCCNC(N)=N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(CCC(O)=O)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)CCSC)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(C)C)C(O)=O, Size
Molecule_39841,39841,CCCCN(C1CC(C)(C)NC(C)(C)C1)C1N=C(N=C(N=1)N(CCCC)C1CC(C)(C)NC(C)(C)C1)N(CCCNC1N=C(N=C(N=1)N(CCCC)C1CC(C)(C)NC(C)(C)C1)N(CCCC)C1CC(C)(C)NC(C)(C)C1)CCCNC1N=C(N=C(N=1)N(CCCC)C1CC(C)(C)NC(C)(C)C1)N(CCCC)C1CC(C)(C)NC(C)(C)C1, Size
Molecule_40346,40346,CSCCC1NC(=O)C(CO)NC(=O)CNC(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC2C=CC=CC=2)NC(=O)C(CSSCC(NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC1=O)C(O)=O)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(CCCCN)NC(=O)C(CCCNC(N)=N)NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C1CCCN1C(=O)C(CC1=CN=CN1)NC(=O)C(CCC(O)=O)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C1CCCN1)C(C)CC, Size
Molecule_40612,40612,CCN(CCOP(=O)(OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F, Size
Molecule_40799,40799,[In+3].CC(O)C1NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(CC2C=CC(O)=CC=2)NC(=O)C(CSSCC(NC1=O)C(=O)NC(C(C)O)C(O)=O)NC(=O)C(CC1C=CC=CC=1)NC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1, Size
Molecule_40848,40848,CCCCCCCCC=CCCCCCCCCOC(COCCCCCCCCC=CCCCCCCCC)C(OCCCCCCCCC=CCCCCCCCC)C(OCCCCCCCCC=CCCCCCCCC)C(COCCCCCCCCC=CCCCCCCCC)OCCCCCCCCC=CCCCCCCCC, Size
Molecule_40979,40979,[Gd+3].[O-]C(=O)C(CCC(=O)NCC(=O)NC1C=CC(=CC=1)C(=O)NC1C=CC(=CC=1)C(=O)NCC(=O)NC1C(Br)=C(C(Br)=C(C=1Br)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)N1CCN(CCN(CCN(CC1)C(CCC(=O)NCC(=O)NC1C=CC(=CC=1)C(=O)NC1C=CC(=CC=1)C(=O)NCC(=O)NC1C(Br)=C(C(Br)=C(C=1Br)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C([O-])=O)C(CCC(=O)NCC(=O)NC1C=CC(=CC=1)C(=O)NC1C=CC(=CC=1)C(=O)NCC(=O)NC1C(Br)=C(C(Br)=C(C=1Br)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C(O)=O)C(CCC(=O)NCC(=O)NC1C=CC(=CC=1)C(=O)NC1C=CC(=CC=1)C(=O)NCC(=O)NC1C(Br)=C(C(Br)=C(C=1Br)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C(=O)N(CC(O)C(O)C(O)C(O)CO)CC(O)C(O)C(O)C(O)CO)C([O-])=O, Size
Molecule_41222,41222,CC(O)C(NC(=O)C(CC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CCC(O)=O)NC(=O)C(CCCCN)NC(=O)C(CCC(O)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CCC(O)=O)NC(=O)C(NC(=O)C(CCC(O)=O)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCNC(N)=N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(O)=O)NC(=O)C(NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)CNC(=O)C1CCC(=O)N1)C(C)CC)C(C)CC)C(C)CC)C(C)CC)C(=O)NC(C(C)CC)C(N)=O, Size
