Seed,Model,fold,MAE,MdAE,RMSE,R2,Algorithm,Features
5,NN_morgan-512,2,0.5831853260387508,0.45214211577244434,0.7944949959445552,0.5421822833552827,NN,MORGAN fingerprint
5,NN_morgan-512,3,0.627175967978362,0.4601282567708411,0.8889732235617464,0.38744569670969764,NN,MORGAN fingerprint
5,NN_morgan-512,4,0.5498786743324677,0.41486445019794793,0.7452128587177154,0.5555359335881614,NN,MORGAN fingerprint
5,NN_morgan-512,5,0.6657758839711205,0.49839550542288946,0.9057740213198264,0.3144666722361925,NN,MORGAN fingerprint
5,NN_morgan-512,6,0.6598496247716267,0.5144866756671609,0.9058737815351705,0.27830815438392653,NN,MORGAN fingerprint
5,NN_morgan-512,7,0.5809669578206001,0.4368886547965669,0.7541832841005708,0.545768941589174,NN,MORGAN fingerprint
5,NN_morgan-512,8,0.6623534830120241,0.55203913422052,0.8949808826168213,0.4054503160486871,NN,MORGAN fingerprint
5,NN_morgan-512,9,0.653046762319646,0.5082103138446241,0.8764234974353627,0.38636650097009007,NN,MORGAN fingerprint
5,NN_rdkit,0,0.6249859184120041,0.501643965117458,0.845307989861633,0.46373921790077166,NN,RDKIT descriptors
5,NN_rdkit,1,0.5964065752196535,0.4593187461944188,0.8333848365884039,0.36469020860663504,NN,RDKIT descriptors
5,NN_rdkit,2,0.5740858207002787,0.4511477047314898,0.7533622444492323,0.5883596249721428,NN,RDKIT descriptors
5,NN_rdkit,3,0.5971074760046701,0.46784316861184205,0.8210200718075057,0.4775138477778694,NN,RDKIT descriptors
5,NN_rdkit,4,0.6066531997465282,0.46397926411040347,0.7953580690361246,0.49370765853114573,NN,RDKIT descriptors
5,NN_rdkit,5,0.5900200790792433,0.46671733577143915,0.8111010420542786,0.45028350210564216,NN,RDKIT descriptors
5,NN_rdkit,6,0.5598626611385967,0.40716205796908533,0.7613488964002942,0.49021874397661513,NN,RDKIT descriptors
5,NN_rdkit,7,0.5954829324999953,0.47091833626347257,0.787315911843413,0.5049819000696036,NN,RDKIT descriptors
5,NN_rdkit,8,0.6597421903470834,0.5258255505581895,0.877604622308633,0.4283128383950645,NN,RDKIT descriptors
5,NN_rdkit,9,0.5830477324425547,0.4696880248242927,0.7390026323786529,0.5637122636199521,NN,RDKIT descriptors
5,RF_cddd,0,0.5589403905224067,0.4236906429115255,0.7559065671386985,0.5711727982177159,RF,CDDD embedding
5,RF_cddd,1,0.5451172617233855,0.41829790753583795,0.7202337191563504,0.5254944898269601,RF,CDDD embedding
5,RF_cddd,2,0.6231849219012945,0.5561328352400685,0.8084696353587557,0.5259352222732013,RF,CDDD embedding
5,RF_cddd,3,0.6342095364671781,0.5355735843297373,0.8384313018757544,0.45511832418117193,RF,CDDD embedding
5,RF_cddd,4,0.5779562955512133,0.4661563914370488,0.7507039622845408,0.5489617314121704,RF,CDDD embedding
5,RF_cddd,5,0.6112627280062917,0.49215407780695,0.833160639257549,0.41997549597539763,RF,CDDD embedding
5,RF_cddd,6,0.5814163441599878,0.4896014887712634,0.7334804677198672,0.5268557959607889,RF,CDDD embedding
5,RF_cddd,7,0.5554286822901132,0.4528374201454757,0.7105972002117041,0.596754058194116,RF,CDDD embedding
5,RF_cddd,8,0.5939660460537519,0.4884354733815599,0.7706410575091187,0.5591763137792236,RF,CDDD embedding
5,RF_cddd,9,0.5307833156768382,0.430755662753149,0.6799630012719304,0.6306385222426925,RF,CDDD embedding
5,RF_maccs,0,0.5211066937036299,0.4067923241529705,0.7045011528415498,0.6275143848588316,RF,MACCS fingerprint
5,RF_maccs,1,0.5064059074637937,0.37051034269861827,0.6839589003140678,0.5720880932122097,RF,MACCS fingerprint
5,RF_maccs,2,0.5232368891394167,0.4499728339094258,0.6792577703821807,0.6653587351338355,RF,MACCS fingerprint
5,RF_maccs,3,0.5834768052807817,0.49972762385391256,0.8105993083335048,0.49069294400686647,RF,MACCS fingerprint
5,RF_maccs,4,0.5005532761504823,0.3782189200504522,0.6625209791509603,0.6487023494830361,RF,MACCS fingerprint
5,RF_maccs,5,0.5276505528275363,0.4368195402672259,0.7019835185963172,0.5882413950763015,RF,MACCS fingerprint
5,RF_maccs,6,0.5435378286395146,0.42702288113540154,0.7359534922354014,0.5236598832274422,RF,MACCS fingerprint
5,RF_maccs,7,0.5171763259777665,0.4242346394063341,0.6564291581068268,0.6558888467477502,RF,MACCS fingerprint
5,RF_maccs,8,0.5292060092299701,0.3662616666314642,0.7123149129146868,0.623378846726518,RF,MACCS fingerprint
5,RF_maccs,9,0.5440859334348684,0.38349221895138363,0.7354463271577506,0.567901258267794,RF,MACCS fingerprint
5,RF_morgan-512,0,0.5733838346295488,0.43057350266783656,0.8184202078767762,0.49731169952038234,RF,MORGAN fingerprint
5,RF_morgan-512,1,0.5647901913059518,0.45410426166345275,0.7432139024827716,0.49473174858518376,RF,MORGAN fingerprint
5,RF_morgan-512,2,0.5763919899745975,0.48048168023865845,0.7510763605808934,0.5908538687335976,RF,MORGAN fingerprint
5,RF_morgan-512,3,0.6121139756276051,0.523853735614054,0.8142523585133818,0.48609210969472116,RF,MORGAN fingerprint
5,RF_morgan-512,4,0.5435363972882866,0.3954600883421633,0.7306825004462328,0.5726995130506235,RF,MORGAN fingerprint
5,RF_morgan-512,5,0.5992992367914887,0.45885557064044535,0.8372369247872833,0.4142860065109082,RF,MORGAN fingerprint
5,RF_morgan-512,6,0.5585447684442496,0.4192643873895201,0.7465293033169796,0.5098712962104263,RF,MORGAN fingerprint
5,RF_morgan-512,7,0.5615862015572195,0.5067773583678297,0.703220047558238,0.6050832922697114,RF,MORGAN fingerprint
5,RF_morgan-512,8,0.6076936132402908,0.5035244083164554,0.787855204307422,0.539262616423551,RF,MORGAN fingerprint
5,RF_morgan-512,9,0.6124741577478234,0.5376442836193382,0.772799971155241,0.5228936144112495,RF,MORGAN fingerprint
5,RF_rdkit,0,0.5192460770773893,0.37938929857546455,0.721257830348191,0.6095843919671315,RF,RDKIT descriptors
5,RF_rdkit,1,0.5250136177188699,0.3586805353400462,0.7250676988466123,0.5191036547461396,RF,RDKIT descriptors
5,RF_rdkit,2,0.5476779220922388,0.45777719845745857,0.7161060995700014,0.6280667470554262,RF,RDKIT descriptors
5,RF_rdkit,3,0.5810980141043326,0.4820388115266283,0.78812797296203,0.5185394366844898,RF,RDKIT descriptors
5,RF_rdkit,4,0.5013183387782023,0.37989187794698953,0.6755949846531504,0.6347007261428949,RF,RDKIT descriptors
5,RF_rdkit,5,0.5473286707483068,0.44775953350473974,0.7572936059373542,0.5207993127221469,RF,RDKIT descriptors
5,RF_rdkit,6,0.5063772230282707,0.36719403743697,0.6777490459785142,0.5960252249827303,RF,RDKIT descriptors
5,RF_rdkit,7,0.5271474497344933,0.41825214098602137,0.6782491816426516,0.63263178486094,RF,RDKIT descriptors
5,RF_rdkit,8,0.5493575170158747,0.40584762923256434,0.7172190692677767,0.6181750607448331,RF,RDKIT descriptors
5,RF_rdkit,9,0.5105875291735714,0.3636848885342894,0.679743208547468,0.6308772700700785,RF,RDKIT descriptors
5,SVM_cddd,0,0.5189455852979059,0.3833276903542675,0.6972003585439821,0.6351945709506863,SVM,CDDD embedding
5,SVM_cddd,1,0.517206709840109,0.39027099434759327,0.6992390615903523,0.5527547643359945,SVM,CDDD embedding
5,SVM_cddd,2,0.5257666542114371,0.4323209131794501,0.6889055431711607,0.6557851352984785,SVM,CDDD embedding
5,SVM_cddd,3,0.5596999655831087,0.4585590446102765,0.7447972136051746,0.5700248845759543,SVM,CDDD embedding
5,SVM_cddd,4,0.4948395136503503,0.38675767433080965,0.669991386086209,0.6407354106518168,SVM,CDDD embedding
5,SVM_cddd,5,0.5337762383143653,0.42668470617236,0.7257698492059419,0.5598641979880039,SVM,CDDD embedding
5,SVM_cddd,6,0.535469929756924,0.4272986845367952,0.706710025561428,0.5607629939392893,SVM,CDDD embedding
5,SVM_cddd,7,0.506521743012495,0.41471789529309344,0.6504822915891839,0.6620954984478957,SVM,CDDD embedding
5,SVM_cddd,8,0.5607277781344662,0.45124978933626503,0.7241979297922105,0.6107082560175722,SVM,CDDD embedding
5,SVM_cddd,9,0.48262904323192723,0.41962536573527687,0.6184201230845753,0.6944739392919467,SVM,CDDD embedding
5,SVM_maccs,0,0.5241123711537509,0.3567805378577438,0.7181843120771108,0.6129046826129372,SVM,MACCS fingerprint
5,SVM_maccs,1,0.5299206154144155,0.3962120539154119,0.7109296086616196,0.5376748019972508,SVM,MACCS fingerprint
5,SVM_maccs,2,0.5139069218611086,0.4193176222845225,0.6664987892421717,0.6778122735124479,SVM,MACCS fingerprint
5,SVM_maccs,3,0.5669322062334637,0.46333010992429013,0.7688510293963994,0.5418036390484418,SVM,MACCS fingerprint
5,SVM_maccs,4,0.4913035677056019,0.36478311535483154,0.656908004674998,0.6546296242834457,SVM,MACCS fingerprint
5,SVM_maccs,5,0.5295835776507047,0.42195856500878337,0.7219733626782145,0.5644568363880055,SVM,MACCS fingerprint
5,SVM_maccs,6,0.5265903069620874,0.36035252223843006,0.7102288440169847,0.5563780464893918,SVM,MACCS fingerprint
5,SVM_maccs,7,0.4915639337380264,0.3949159156275823,0.6394188984726873,0.6734919017349941,SVM,MACCS fingerprint
5,SVM_maccs,8,0.5416218973781513,0.4224186691857188,0.7072375018043277,0.6287288543046115,SVM,MACCS fingerprint
5,SVM_maccs,9,0.518846749895962,0.3781980731071648,0.6884462778831373,0.6213646592965676,SVM,MACCS fingerprint
5,SVM_morgan-512,0,0.5835113865843281,0.43517812047982485,0.7844546874376793,0.5381703473196768,SVM,MORGAN fingerprint
5,SVM_morgan-512,1,0.5425434191012394,0.4079421750029444,0.7270080607625015,0.5165263464136853,SVM,MORGAN fingerprint
5,SVM_morgan-512,2,0.5775297292451856,0.4857969524103627,0.7347759874955285,0.608420296825781,SVM,MORGAN fingerprint
5,SVM_morgan-512,3,0.5921850437865449,0.4657298030880588,0.8118076976803372,0.4891733277315904,SVM,MORGAN fingerprint
5,SVM_morgan-512,4,0.5224720730591969,0.35884777618893793,0.6914073411449789,0.6174008965346669,SVM,MORGAN fingerprint
5,SVM_morgan-512,5,0.5976887436956264,0.47711052705068635,0.8068981347306958,0.4559657079480042,SVM,MORGAN fingerprint
5,SVM_morgan-512,6,0.5596806170813846,0.4404226159673148,0.7383863571792681,0.5205053723992284,SVM,MORGAN fingerprint
5,SVM_morgan-512,7,0.5565330095681817,0.4459729423236567,0.7103354514924548,0.5970510750392534,SVM,MORGAN fingerprint
5,SVM_morgan-512,8,0.6052899353457765,0.516619082389612,0.7668972539733154,0.5634489865363403,SVM,MORGAN fingerprint
5,SVM_morgan-512,9,0.554024087945915,0.5018135085967717,0.6886610388090585,0.621128391740913,SVM,MORGAN fingerprint
5,SVM_rdkit,0,0.5245878150703381,0.4153878209211941,0.7099488210937216,0.6217315028172132,SVM,RDKIT descriptors
5,SVM_rdkit,1,0.5434842596795054,0.40600666692848986,0.7440829746020345,0.4935493937169796,SVM,RDKIT descriptors
5,SVM_rdkit,2,0.5386637495967189,0.4229104378509301,0.7009931422029353,0.6435999131279386,SVM,RDKIT descriptors
5,SVM_rdkit,3,0.5931172828938378,0.49353918570123545,0.8155396475626933,0.4844659039405208,SVM,RDKIT descriptors
5,SVM_rdkit,4,0.5272919578770532,0.394179852672071,0.7158670926935692,0.589851834666461,SVM,RDKIT descriptors
5,SVM_rdkit,5,0.5492983790788928,0.45135141689932246,0.7335452820363612,0.5503830153644897,SVM,RDKIT descriptors
5,SVM_rdkit,6,0.5363736613451701,0.422092085873337,0.7168187393440794,0.5481075155867343,SVM,RDKIT descriptors
5,SVM_rdkit,7,0.5188646296968474,0.41385763431974065,0.663075574877983,0.6488852433544479,SVM,RDKIT descriptors
5,SVM_rdkit,8,0.5506680333634029,0.44912954201914723,0.7139197046822663,0.6216799370239596,SVM,RDKIT descriptors
5,SVM_rdkit,9,0.48562808818304387,0.3312035281320407,0.6429872577895206,0.6697173444170261,SVM,RDKIT descriptors
5,XGB_cddd,0,0.5268621354451403,0.43433909280364436,0.6870970929034613,0.6456908962195891,XGB,CDDD embedding
5,XGB_cddd,1,0.5361365984321891,0.431475746194419,0.7019041088201354,0.5493390480964495,XGB,CDDD embedding
5,XGB_cddd,2,0.5802034583413577,0.4993083171784751,0.7505774699764464,0.5913972259206439,XGB,CDDD embedding
5,XGB_cddd,3,0.5942757037306224,0.5040706317983767,0.784761277322628,0.5226440215182035,XGB,CDDD embedding
5,XGB_cddd,4,0.5485402109981131,0.44372748093604564,0.733844789665383,0.5689929189397587,XGB,CDDD embedding
5,XGB_cddd,5,0.5694832707732731,0.44240734198108367,0.7790532242376974,0.49286555295232193,XGB,CDDD embedding
5,XGB_cddd,6,0.5548666154978438,0.4145581995682184,0.7010812114673173,0.5677320118499208,XGB,CDDD embedding
5,XGB_cddd,7,0.54243337161528,0.4475137177376647,0.6837732946863961,0.6266232324591212,XGB,CDDD embedding
5,XGB_cddd,8,0.5651477051286926,0.4264114121897604,0.7349508960098996,0.5990619417039096,XGB,CDDD embedding
5,XGB_cddd,9,0.4912668297098665,0.39202526214848366,0.6392491540034198,0.6735464778056566,XGB,CDDD embedding
5,XGB_maccs,0,0.5233438895021039,0.40347900922707325,0.6984102866937391,0.6339272986460769,XGB,MACCS fingerprint
5,XGB_maccs,1,0.5104468428016377,0.37242799927018355,0.6871209670395036,0.5681223175408384,XGB,MACCS fingerprint
5,XGB_maccs,2,0.4995411725351258,0.38557780510451245,0.6655956965290297,0.6786847980138184,XGB,MACCS fingerprint
5,XGB_maccs,3,0.5691447039765284,0.4245606963514801,0.7853624964868606,0.5219123200266835,XGB,MACCS fingerprint
5,XGB_maccs,4,0.4945321804023372,0.3932744298985247,0.6643079546056737,0.6468047284042333,XGB,MACCS fingerprint
5,XGB_maccs,5,0.5120838339353905,0.4141448113239352,0.6828421482060568,0.6103905409640739,XGB,MACCS fingerprint
5,XGB_maccs,6,0.5339811471454893,0.41780679576778756,0.7157161383870918,0.5494966363009797,XGB,MACCS fingerprint
5,XGB_maccs,7,0.4832103079898196,0.4171444146682284,0.6184712644646283,0.6945345656871309,XGB,MACCS fingerprint
5,XGB_maccs,8,0.5244595724680788,0.4227035065963842,0.6916563504940924,0.6449076034801868,XGB,MACCS fingerprint
5,XGB_maccs,9,0.535476975777882,0.4330083330569552,0.7080735753475815,0.5994674558485449,XGB,MACCS fingerprint
5,XGB_morgan-512,0,0.550710899520794,0.4011907098695282,0.7609445600721975,0.5654376241723853,XGB,MORGAN fingerprint
5,XGB_morgan-512,1,0.5333230385228207,0.3873319873024732,0.7201524078018366,0.5256016231277731,XGB,MORGAN fingerprint
5,XGB_morgan-512,2,0.527577210326398,0.39757427704128645,0.710334848255618,0.6340375679842227,XGB,MORGAN fingerprint
5,XGB_morgan-512,3,0.5551660175540976,0.41506257530003987,0.7675448974600895,0.5433590939757362,XGB,MORGAN fingerprint
5,XGB_morgan-512,4,0.5172407344548934,0.3798070320735203,0.6983429050695901,0.6096866322432211,XGB,MORGAN fingerprint
5,XGB_morgan-512,5,0.5717695204161887,0.481228376189347,0.7922037282369729,0.4756000806788585,XGB,MORGAN fingerprint
5,XGB_morgan-512,6,0.5367445774971866,0.3837261084887955,0.728591482523839,0.5331422230858225,XGB,MORGAN fingerprint
5,XGB_morgan-512,7,0.535878269509384,0.4291305337289504,0.6958600588422368,0.6133065282117662,XGB,MORGAN fingerprint
5,XGB_morgan-512,8,0.5871661593593855,0.491648558320505,0.7583812951210533,0.5730904587125143,XGB,MORGAN fingerprint
5,XGB_morgan-512,9,0.5733333054225443,0.5283331982659396,0.7100867861802044,0.5971866115682563,XGB,MORGAN fingerprint
5,XGB_rdkit,0,0.5077532395143501,0.3508496309504041,0.7003591344048747,0.6318814659167324,XGB,RDKIT descriptors
5,XGB_rdkit,1,0.5248912723585798,0.39658674130332194,0.722095712723767,0.523037875375534,XGB,RDKIT descriptors
5,XGB_rdkit,2,0.5325927680014245,0.4365409257110038,0.7108887951217756,0.6334665618206035,XGB,RDKIT descriptors
5,XGB_rdkit,3,0.5870262878478483,0.4414996288614823,0.8051537134618906,0.49751299372592783,XGB,RDKIT descriptors
5,XGB_rdkit,4,0.499700116478953,0.39659669560546984,0.6732167732452712,0.6372680329736038,XGB,RDKIT descriptors
5,XGB_rdkit,5,0.5191394702586958,0.4015160169224834,0.7374539984931748,0.5455786560560818,XGB,RDKIT descriptors
5,XGB_rdkit,6,0.4958838149417835,0.374140702400394,0.6698895910959345,0.6053402129217629,XGB,RDKIT descriptors
5,XGB_rdkit,7,0.47606959969504653,0.38261204532007387,0.6401994337355683,0.6726942817941209,XGB,RDKIT descriptors
5,XGB_rdkit,8,0.5543541429383001,0.4414581344389381,0.7385636611645738,0.595110507111088,XGB,RDKIT descriptors
5,XGB_rdkit,9,0.48350585728873235,0.36998585527799355,0.6395249408957353,0.673264737821593,XGB,RDKIT descriptors
5,consensus_consensus,0,0.4947889927603368,0.3402979942194482,0.6642152858817262,0.668896462082934,consensus,consensus
5,consensus_consensus,1,0.5002902967312379,0.3851485737161062,0.678765640928329,0.5785616423987083,consensus,consensus
5,consensus_consensus,2,0.49331624154494524,0.40732730659286354,0.6458645915764163,0.6974527469735422,consensus,consensus
5,consensus_consensus,3,0.5443229686646153,0.4147588216812128,0.7463784389422269,0.568197248154855,consensus,consensus
5,consensus_consensus,4,0.4702320134087814,0.3538220668449976,0.6375180291890754,0.6747173363281063,consensus,consensus
5,consensus_consensus,5,0.4982466565162973,0.41646171270208,0.6627961633617616,0.6329300573468956,consensus,consensus
5,consensus_consensus,6,0.5146476866642073,0.36538909217552096,0.6980076601908431,0.5715138434208779,consensus,consensus
5,consensus_consensus,7,0.47336117841258585,0.40951751211534226,0.60323360142387,0.7094010299275573,consensus,consensus
5,consensus_consensus,8,0.5189947145445614,0.4091373925982915,0.6907810429599581,0.6458057904999485,consensus,consensus
5,consensus_consensus,9,0.49516702411882824,0.35799939771958655,0.6563014296168007,0.6558975733276619,consensus,consensus
6,KNN_cddd,0,0.5786311718515308,0.4878391119152141,0.7683107842467424,0.524723603878398,KNN,CDDD embedding
6,KNN_cddd,1,0.6060970398333835,0.5241205045304973,0.7625298584916538,0.5021058486026709,KNN,CDDD embedding
6,KNN_cddd,2,0.5535772624466142,0.38331337904737595,0.755920753529027,0.5606706453515886,KNN,CDDD embedding
6,KNN_cddd,3,0.5752525482842654,0.46249025090496687,0.7940264734632666,0.49933748246600873,KNN,CDDD embedding
6,KNN_cddd,4,0.5889932486597135,0.4266761517119906,0.7895401538892847,0.48537991490060595,KNN,CDDD embedding
6,KNN_cddd,5,0.5489888583238139,0.39554172057278447,0.7534220972792861,0.5134768153789223,KNN,CDDD embedding
6,KNN_cddd,6,0.5542337046326243,0.4418619309067293,0.7357278936666224,0.583579644976802,KNN,CDDD embedding
6,KNN_cddd,7,0.5559738380333413,0.43428711979568857,0.7520879637972949,0.5408602317239684,KNN,CDDD embedding
6,KNN_cddd,8,0.5727698166266301,0.5001529784750978,0.7275389809643459,0.5966080896476706,KNN,CDDD embedding
6,KNN_cddd,9,0.5740887765713802,0.4190804664418497,0.77458874707994,0.5535084207910432,KNN,CDDD embedding
6,KNN_maccs,0,0.47721474290470534,0.34812987969762865,0.6736337737811524,0.6346407607776328,KNN,MACCS fingerprint
6,KNN_maccs,1,0.5651014936329575,0.5003401454977325,0.7366362981283864,0.5353461425908457,KNN,MACCS fingerprint
6,KNN_maccs,2,0.6085984801545217,0.4158489714613429,0.920767407429355,0.3481651728434927,KNN,MACCS fingerprint
6,KNN_maccs,3,0.49235716531213586,0.3865814133531913,0.6537638417397132,0.6605960376810973,KNN,MACCS fingerprint
6,KNN_maccs,4,0.5645580724485489,0.424841724506861,0.753885174725183,0.5308100573300762,KNN,MACCS fingerprint
6,KNN_maccs,5,0.5510249654328515,0.4386477005788909,0.7419245800411299,0.5282125839809778,KNN,MACCS fingerprint
6,KNN_maccs,6,0.5284120087956402,0.4554624210829634,0.7043006612721634,0.6183953142002464,KNN,MACCS fingerprint
6,KNN_maccs,7,0.5626568954661849,0.43929767574421374,0.761770564306234,0.5289619310518423,KNN,MACCS fingerprint
6,KNN_maccs,8,0.5357321138442063,0.46807262481232126,0.6746590794267235,0.6531167028915725,KNN,MACCS fingerprint
6,KNN_maccs,9,0.5821325457986,0.4179105530694176,0.7853281864500082,0.5410416495996845,KNN,MACCS fingerprint
6,KNN_morgan-512,0,0.5846873199309806,0.4881276882724377,0.7640879661488523,0.5299337097847143,KNN,MORGAN fingerprint
6,KNN_morgan-512,1,0.5624236126377007,0.4457935015463814,0.753157818208278,0.5142695901242268,KNN,MORGAN fingerprint
6,KNN_morgan-512,2,0.5807907426447096,0.3925482093970132,0.8031852769169149,0.5040142918878274,KNN,MORGAN fingerprint
6,KNN_morgan-512,3,0.5318794166328304,0.41331096685182667,0.7453962399390709,0.558785771416604,KNN,MORGAN fingerprint
6,KNN_morgan-512,4,0.5781911487413911,0.43198681037711095,0.7626332965057783,0.5198578712768409,KNN,MORGAN fingerprint
6,KNN_morgan-512,5,0.5457850211870986,0.4352590224688524,0.7446656811100022,0.5247200296885928,KNN,MORGAN fingerprint
6,KNN_morgan-512,6,0.5348713030259958,0.3784175571485804,0.7297079833653428,0.590366277695231,KNN,MORGAN fingerprint
6,KNN_morgan-512,7,0.5573555773630511,0.4437614773265808,0.7323916534308009,0.5645940029507113,KNN,MORGAN fingerprint
6,KNN_morgan-512,8,0.5850846282630996,0.499139077439096,0.7493554713702623,0.5720525775136145,KNN,MORGAN fingerprint
6,KNN_morgan-512,9,0.6465201445905919,0.5092702108842972,0.8732034503714966,0.43258372037638315,KNN,MORGAN fingerprint
6,KNN_rdkit,0,0.5539432030307618,0.38461679850829045,0.7684611007276944,0.5245376143922498,KNN,RDKIT descriptors
6,KNN_rdkit,1,0.5337226535034127,0.4308566286915756,0.6976993825535074,0.5831690157055162,KNN,RDKIT descriptors
6,KNN_rdkit,2,0.5571453879907569,0.3825425094220103,0.7749188692335958,0.5383103308565311,KNN,RDKIT descriptors
6,KNN_rdkit,3,0.5232738326901982,0.4049573708689076,0.7496060199118404,0.5537880003218514,KNN,RDKIT descriptors
6,KNN_rdkit,4,0.5605951852130142,0.4168168678942523,0.7417143180805974,0.5458371423877959,KNN,RDKIT descriptors
6,KNN_rdkit,5,0.5737248077309705,0.42797378402173036,0.7975911699179363,0.4547602521866816,KNN,RDKIT descriptors
6,KNN_rdkit,6,0.5092982568619171,0.3915466343475096,0.6757392641697557,0.6487180655739162,KNN,RDKIT descriptors
6,KNN_rdkit,7,0.5418110631886022,0.4194619013965444,0.7139506647663084,0.5862442535725619,KNN,RDKIT descriptors
6,KNN_rdkit,8,0.5591371458848114,0.4157119672977583,0.7402013408429778,0.5824443306785385,KNN,RDKIT descriptors
6,KNN_rdkit,9,0.5808755601474208,0.42321042927933217,0.7750300479625899,0.5529995229868407,KNN,RDKIT descriptors
6,MLR_cddd,0,0.5979327011084082,0.4282117347033392,0.790964908649002,0.4962827534799473,MLR,CDDD embedding
6,MLR_cddd,1,0.6519290117740026,0.5332613631294598,0.8285133004056149,0.41220987440493007,MLR,CDDD embedding
6,MLR_cddd,2,0.6231269731837724,0.500073297298222,0.8376429525805827,0.46054457790107195,MLR,CDDD embedding
6,MLR_cddd,3,0.6092945832657771,0.46378240022639083,0.839498627315078,0.4403518212716532,MLR,CDDD embedding
6,MLR_cddd,4,0.638690991301509,0.5229258304127349,0.8192426455012367,0.4459315883548626,MLR,CDDD embedding
6,MLR_cddd,5,0.5743169911603045,0.4759050575597161,0.767374617140439,0.4952902516544174,MLR,CDDD embedding
6,MLR_cddd,6,0.6213472966778876,0.525145966403382,0.8063582309244682,0.49978863677611185,MLR,CDDD embedding
6,MLR_cddd,7,0.5796988792715443,0.5047261668830716,0.7774289709389625,0.5093982702426395,MLR,CDDD embedding
6,MLR_cddd,8,0.5964680857846482,0.4258648697291443,0.7840982538590913,0.5314503442442858,MLR,CDDD embedding
6,MLR_cddd,9,0.5825408462082449,0.44907899645320826,0.75346359384111,0.5775304120250997,MLR,CDDD embedding
6,MLR_maccs,0,0.5929837230528332,0.453230026283828,0.8312664944755402,0.44364379014524435,MLR,MACCS fingerprint
6,MLR_maccs,1,0.6794435685182402,0.5420008076677956,0.8872417297772865,0.32592652734385374,MLR,MACCS fingerprint
6,MLR_maccs,2,0.7048416002406415,0.5725632655534256,0.9559446093656296,0.2974080949803194,MLR,MACCS fingerprint
6,MLR_maccs,3,0.6202165095797552,0.5001062067525321,0.8310809350945858,0.45151879052835264,MLR,MACCS fingerprint
6,MLR_maccs,4,0.6699849386256489,0.5270803994526352,0.8734243026641433,0.37022004724571245,MLR,MACCS fingerprint
6,MLR_maccs,5,0.6417558979162088,0.5357727924871079,0.858173494530567,0.36878541194569747,MLR,MACCS fingerprint
6,MLR_maccs,6,0.6692917817493509,0.5452148779847286,0.8860287767105919,0.3960608810570829,MLR,MACCS fingerprint
6,MLR_maccs,7,0.6473635749382163,0.5197848161055016,0.8797699691861429,0.37173061055885215,MLR,MACCS fingerprint
6,MLR_maccs,8,0.5997537914522005,0.4995962160174583,0.8230989210343841,0.4836802776705177,MLR,MACCS fingerprint
6,MLR_maccs,9,0.6661006771223897,0.517392393617788,0.8769457674843143,0.4277097086528566,MLR,MACCS fingerprint
6,MLR_morgan-512,0,0.6436041776528433,0.529095298300021,0.8365462723721638,0.43655396808358515,MLR,MORGAN fingerprint
6,MLR_morgan-512,1,0.689654181289017,0.5626849747993821,0.8796269185763378,0.3374474356806568,MLR,MORGAN fingerprint
6,MLR_morgan-512,2,0.6856618147930582,0.5417259047376373,0.9138949847986185,0.35785918818362994,MLR,MORGAN fingerprint
6,MLR_morgan-512,3,0.6096102101607155,0.46349321852717074,0.8423538938482663,0.4365384448268719,MLR,MORGAN fingerprint
6,MLR_morgan-512,4,0.647529955353142,0.5484217322292535,0.844041391843091,0.41188023053872724,MLR,MORGAN fingerprint
6,MLR_morgan-512,5,0.6454257343061056,0.5560277909154392,0.8554495640245763,0.3727861319206296,MLR,MORGAN fingerprint
6,MLR_morgan-512,6,0.6636471718236009,0.5967733777596849,0.8353095277622373,0.46322488114485916,MLR,MORGAN fingerprint
6,MLR_morgan-512,7,0.6031612185213496,0.4844132509908601,0.8319193269612384,0.4382151002706698,MLR,MORGAN fingerprint
6,MLR_morgan-512,8,0.6441542845563479,0.5367745651861988,0.808572613005033,0.501743808131202,MLR,MORGAN fingerprint
6,MLR_morgan-512,9,0.6289827780500266,0.5009174256444804,0.8193237444272385,0.5004465209129167,MLR,MORGAN fingerprint
6,MLR_rdkit,0,0.6011835397136034,0.4581598282342778,0.8114621041286294,0.4698376611042051,MLR,RDKIT descriptors
6,MLR_rdkit,1,0.6507941640913338,0.529679852763739,0.8511524595509362,0.37964821882564936,MLR,RDKIT descriptors
6,MLR_rdkit,2,0.6331384843249276,0.48539829147444147,0.8581311786457541,0.43383235389576835,MLR,RDKIT descriptors
6,MLR_rdkit,3,0.6122375444398194,0.4398856138301124,0.8433158157947187,0.43525082566716566,MLR,RDKIT descriptors
6,MLR_rdkit,4,0.6244787776683046,0.5145918688433775,0.8116509966036345,0.45615274495996794,MLR,RDKIT descriptors
6,MLR_rdkit,5,0.6329716414766593,0.5333006610576654,0.8289643164811817,0.411022768357062,MLR,RDKIT descriptors
6,MLR_rdkit,6,0.6312871229151177,0.5423811228658844,0.807628876829552,0.4982109451913004,MLR,RDKIT descriptors
6,MLR_rdkit,7,0.6229164442024239,0.49684086465867017,0.8617148599306084,0.3972533595973946,MLR,RDKIT descriptors
6,MLR_rdkit,8,0.6544531294548763,0.5237125227358279,0.8695514426890301,0.4237576012005658,MLR,RDKIT descriptors
